ROC_AUC,PR_AUC_active,PR_AUC_inactive,MCC,BalancedAcc,Recall_active,Recall_inactive,Precision_active,Precision_inactive,Brier,threshold,TN,FP,FN,TP,model,fold,split
0.9900748151370161,0.9994948499541463,0.8228839428654664,0.5245148133977574,0.9433684210526316,0.8867368421052632,1.0,1.0,0.31025641025641026,0.07946644566960066,0.5,242,0,538,4212,RandomUnderSampler,7,Train
0.9833187645687644,0.9991777542518165,0.6675919206074058,0.47867318166187306,0.9318181818181819,0.8636363636363636,1.0,1.0,0.2653061224489796,0.09294919806061645,0.5,26,0,72,456,RandomUnderSampler,7,Validation
0.8493350193058911,0.9898867293523781,0.3501611976269791,0.3051719584991835,0.7565990019644591,0.8714069591527988,0.6417910447761194,0.9795918367346939,0.20187793427230047,0.1001767947945639,0.5,43,24,170,1152,RandomUnderSampler,7,Test
0.9908151370160939,0.999532070877047,0.8435350506888231,0.5552249586278687,0.9509473684210527,0.9018947368421053,1.0,1.0,0.3418079096045198,0.07109579113832083,0.5,242,0,466,4284,RandomUnderSampler,8,Train
0.9206730769230769,0.9955153801495389,0.4524853819445643,0.4332410796194926,0.8382138694638694,0.9071969696969697,0.7692307692307693,0.9876288659793815,0.2898550724637681,0.07784721800920154,0.5,20,6,49,479,RandomUnderSampler,8,Validation
0.8426852123648022,0.9897639873479929,0.2860381280738799,0.29578074514451824,0.744321132612279,0.8767019667170953,0.6119402985074627,0.9780590717299578,0.20098039215686275,0.09948192514994575,0.5,41,26,163,1159,RandomUnderSampler,8,Test
0.9878846209271515,0.9993880128761421,0.7823620029438054,0.5306506543465163,0.9451694380130499,0.8903388760260997,1.0,1.0,0.31627296587926507,0.08140817792229955,0.5,241,0,521,4230,RandomUnderSampler,9,Train
0.9666877503689648,0.9982228719576969,0.6156405499810919,0.4906648847465781,0.8941598144634197,0.8994307400379506,0.8888888888888888,0.9937106918238994,0.3116883116883117,0.08344608300565708,0.5,24,3,53,474,RandomUnderSampler,9,Validation
0.838722424187685,0.9892023434984166,0.2967771635441213,0.269316745528934,0.7215548580847653,0.875945537065053,0.5671641791044776,0.9755686604886268,0.18811881188118812,0.10266115634343696,0.5,38,29,164,1158,RandomUnderSampler,9,Test
0.9887221820957544,0.9994294971294425,0.8013252687996344,0.5106306965488487,0.9398021469164386,0.8796042938328773,1.0,1.0,0.2964329643296433,0.08554766774792677,0.5,241,0,572,4179,RandomUnderSampler,10,Train
0.9739967671656476,0.9986005199996584,0.6662956565502735,0.4752911037365084,0.9160165858458078,0.8690702087286527,0.9629629629629629,0.9978213507625272,0.2736842105263158,0.09299143334098121,0.5,26,1,69,458,RandomUnderSampler,10,Validation
